"holder_id","household_id","parcel_id","field_id","plot_twi","plot_srtm","plot_srtmslp","dist_household"
"04130308880350504801","041303088803505048",1,3,13,2180,7,"0"
"04130308880350504801","041303088803505048",1,4,13,2180,7,"0"
"04130308880350504801","041303088803505048",2,1,13,2210,3,"1.2"
"04130308880350504801","041303088803505048",2,2,13,2210,3,"1.2"
"04130308880350504801","041303088803505048",2,3,13,2210,2,"1"
"04130308880350504801","041303088803505048",3,1,13,2210,3,"1.1"
"04130308880350505801","041303088803505058",1,1,13,2190,7,"0"
"04130308880350505801","041303088803505058",1,2,13,2190,7,"0"
"04130308880350505801","041303088803505058",1,3,13,2190,7,"0"
"04130308880350505801","041303088803505058",2,1,13,2190,8,"0"
"04130308880350505801","041303088803505058",3,1,13,2190,7,"0"
"04130308880350506801","041303088803505068",1,1,13,2180,8,"0"
"04130308880350506801","041303088803505068",1,2,13,2180,8,"0"
"04130308880350506801","041303088803505068",1,3,13,2180,8,"0"
"04130308880350506801","041303088803505068",1,4,13,2180,8,"0"
"04130308880350506801","041303088803505068",1,5,13,2180,7,"0"
"04130308880350507801","041303088803505078",1,1,12,2190,3,"0"
"04130308880350507801","041303088803505078",1,2,14,2190,4,"0"
"04130308880350507801","041303088803505078",1,3,12,2190,3,"0"
"04130308880350507801","041303088803505078",1,4,12,2190,2,"0"
"04130308880350507801","041303088803505078",1,5,12,2190,4,"0"
"04130308880350507801","041303088803505078",1,6,14,2190,4,"0"
"04130308880350507801","041303088803505078",1,7,14,2190,4,"0"
"04130308880350507801","041303088803505078",2,1,12,2190,2,"0.1"
"04130308880350507801","041303088803505078",3,1,13,2210,2,"1.4"
"04130308880350508801","041303088803505088",1,1,13,2180,3,"0"
"04130308880350508801","041303088803505088",1,2,13,2180,3,"0"
"04130308880350508801","041303088803505088",1,3,14,2180,4,"0"
"04130308880350508801","041303088803505088",2,1,13,2180,4,"0"
"04130308880350508801","041303088803505088",2,2,13,2180,4,"0.1"
"04130308880350508801","041303088803505088",2,3,13,2180,5,"0.1"
"04130308880350508801","041303088803505088",3,1,13,2180,5,"0.1"
"04130308880350509801","041303088803505098",1,1,12,2180,9,"0"
"04130308880350509801","041303088803505098",1,2,12,2180,9,"0"
"04130308880350509801","041303088803505098",1,3,12,2180,10,"0"
"04130308880350509801","041303088803505098",2,1,12,2170,11,"0.1"
"04130308880350509801","041303088803505098",3,1,12,2180,9,"0"
"04131008880150500901","041310088801505009",1,1,11,2790,10,"0.2"
"04131008880150500901","041310088801505009",1,2,11,2790,10,"0.2"
"04131008880150500901","041310088801505009",1,3,15,2790,9,"0.2"
"04131008880150501901","041310088801505019",1,1,12,2780,15,"0.2"
"04131008880150501901","041310088801505019",1,2,13,2780,15,"0.2"
"04131008880150501901","041310088801505019",1,3,12,2780,15,"0.2"
"04131008880150501901","041310088801505019",1,4,12,2780,15,"0.2"
"04131008880150501901","041310088801505019",2,1,12,2780,15,"0.2"
"04131008880150501901","041310088801505019",2,2,12,2780,14,"0.3"
"04131008880150501901","041310088801505019",3,1,12,2770,12,"0.3"
"04131008880150501901","041310088801505019",3,2,12,2770,12,"0.4"
"04131008880150501901","041310088801505019",4,1,12,2770,10,"0.4"
"04131008880150501901","041310088801505019",5,1,12,2770,6,"0.5"
"04131008880150501901","041310088801505019",6,1,12,2770,5,"0.5"
"04131008880150502901","041310088801505029",1,1,17,2720,5,"0.7"
"04131008880150502901","041310088801505029",1,2,17,2720,5,"0.7"
"04131008880150502901","041310088801505029",1,3,12,2730,6,"0.7"
"04131008880150502901","041310088801505029",1,4,13,2730,6,"0.6"
"04131008880150502901","041310088801505029",1,5,13,2730,6,"0.6"
"04131008880150502901","041310088801505029",1,6,13,2730,6,"0.6"
"04131008880150503901","041310088801505039",1,1,11,2770,7,"0.7"
"04131008880150503901","041310088801505039",1,2,11,2770,8,"0.7"
"04131008880150503901","041310088801505039",1,3,11,2770,8,"0.7"
"04131008880150503901","041310088801505039",1,4,12,2780,15,"0.8"
"04131008880150503901","041310088801505039",1,5,12,2780,12,"0.8"
"04131008880150503901","041310088801505039",1,6,12,2780,16,"0.8"
"04131008880150503901","041310088801505039",1,7,12,2780,18,"0.9"
"04131008880150503901","041310088801505039",2,1,12,2790,19,"0.9"
"04131008880150503901","041310088801505039",3,1,12,2780,16,"0.9"
"04131008880150504901","041310088801505049",1,1,11,2790,15,"1.4"
"04131008880150504901","041310088801505049",1,2,11,2790,15,"1.4"
"04131008880150504901","041310088801505049",1,3,11,2790,18,"1.4"
"04131008880150504901","041310088801505049",1,4,11,2790,17,"1.4"
"04131008880150504901","041310088801505049",1,5,11,2790,18,"1.4"
"04131008880150504901","041310088801505049",1,6,11,2790,19,"1.4"
"04131008880150504901","041310088801505049",1,7,11,2790,23,"1.3"
"04131008880150504901","041310088801505049",1,8,11,2790,23,"1.3"
"04131008880150504901","041310088801505049",2,1,12,2790,4,"1.2"
"04131008880150505901","041310088801505059",1,1,13,2750,5,"0.4"
"04131008880150505901","041310088801505059",2,1,13,2750,5,"0.4"
"04131008880150505901","041310088801505059",3,1,13,2750,6,"0.4"
"04131008880150505901","041310088801505059",4,1,17,2750,6,"0.3"
"04131008880150505901","041310088801505059",5,1,17,2740,6,"0.3"
"04131008880150505901","041310088801505059",5,2,12,2750,8,"0.3"
"04131008880150505901","041310088801505059",6,1,12,2750,5,"0.4"
"04131008880150506901","041310088801505069",1,1,13,2710,5,"2"
"04131008880150506901","041310088801505069",1,2,13,2720,8,"2"
"04131008880150506901","041310088801505069",1,3,11,2720,11,"1.9"
"04131008880150506901","041310088801505069",1,4,11,2720,10,"1.9"
"04131008880150506901","041310088801505069",1,5,11,2720,10,"1.9"
"04131008880150506901","041310088801505069",2,1,12,2730,8,"1.8"
"04131008880150507901","041310088801505079",1,1,15,2780,7,"0.6"
"04131008880150507901","041310088801505079",1,2,12,2780,7,"0.6"
"04131008880150507901","041310088801505079",1,3,12,2780,6,"0.7"
"04131008880150507901","041310088801505079",1,4,12,2780,6,"0.7"
"04131008880150507901","041310088801505079",1,5,12,2770,6,"0.7"
"04131008880150507901","041310088801505079",2,1,12,2770,6,"0.7"
"04131008880150507901","041310088801505079",3,1,12,2770,6,"0.7"
"04131008880150507901","041310088801505079",4,1,11,2770,8,"0.6"
"04131008880150507901","041310088801505079",5,1,12,2770,8,"0.6"
"04131008880150507901","041310088801505079",6,1,11,2780,12,"0.6"
"04131008880150508901","041310088801505089",1,1,14,2810,18,"0.2"
"04131008880150508901","041310088801505089",1,2,14,2810,17,"0.2"
"04131008880150508901","041310088801505089",1,3,14,2810,17,"0.2"
"04131008880150508901","041310088801505089",1,4,14,2810,16,"0.2"
"04131008880150508901","041310088801505089",1,5,14,2800,14,"0.2"
"04131008880150509901","041310088801505099",1,1,16,2790,7,"0.3"
"04131008880150509901","041310088801505099",1,2,13,2770,10,"0.7"
"04131008880150509901","041310088801505099",1,3,13,2770,9,"0.7"
"04131008880150509901","041310088801505099",1,4,13,2770,10,"0.7"
"04131008880150509901","041310088801505099",1,5,13,2770,9,"0.7"
"04131008880150509901","041310088801505099",1,6,17,2770,9,"0.7"
"04131008880150509901","041310088801505099",1,7,14,2770,8,"0.7"
"04131008880150509901","041310088801505099",1,8,14,2770,6,"0.7"
"04131008880150509901","041310088801505099",2,1,14,2770,6,"0.7"
"04131008880150509901","041310088801505099",3,1,12,2770,5,"0.7"
"04131008880150509901","041310088801505099",3,2,12,2770,5,"0.7"
"04131008880150509901","041310088801505099",4,1,12,2770,5,"0.8"
"04131008880150509901","041310088801505099",5,1,18,2760,5,"0.8"
"04131008880150509901","041310088801505099",6,1,15,2760,4,"0.9"
"04131008880150509901","041310088801505099",7,1,15,2760,4,"0.9"
"04131008880150509901","041310088801505099",8,1,15,2760,3,"0.9"
"04140108880220801001","041401088802208010",1,1,11,2100,21,"0"
"04140108880220801001","041401088802208010",1,2,11,2090,27,"0"
"04140108880220801001","041401088802208010",1,3,10,2060,31,"0.1"
"04140108880220801001","041401088802208010",1,4,11,2090,28,"0"
"04140108880220801001","041401088802208010",1,5,10,2060,32,"0.1"
"04140108880220801001","041401088802208010",2,1,11,2090,38,"0.6"
"04140108880220801001","041401088802208010",3,1,11,1990,26,"1.3"
"04140108880220801001","041401088802208010",3,2,11,1990,26,"1.3"
"04140108880220801001","041401088802208010",4,1,11,2090,38,"0.6"
"04140108880220802201","041401088802208022",1,1,11,2240,14,"0"
"04140108880220802201","041401088802208022",1,2,12,2240,16,"0"
"04140108880220802201","041401088802208022",2,1,11,2140,17,"0.7"
"04140108880220802201","041401088802208022",2,2,11,2140,17,"0.7"
"04140108880220802201","041401088802208022",2,3,13,2150,13,"0.6"
"04140108880220802201","041401088802208022",2,4,11,2090,36,"0.9"
"04140108880220802201","041401088802208022",2,5,13,2060,42,"0.9"
"04140108880220802201","041401088802208022",2,6,11,2040,43,"1"
"04140108880220802201","041401088802208022",2,7,13,2160,10,"0.5"
"04140108880220802201","041401088802208022",2,8,11,2080,39,"0.9"
"04140108880220803401","041401088802208034",1,1,11,2200,17,"0"
"04140108880220803401","041401088802208034",1,2,11,2200,17,"0"
"04140108880220803401","041401088802208034",1,3,11,2200,17,"0"
"04140108880220803401","041401088802208034",1,4,11,2200,18,"0"
"04140108880220803401","041401088802208034",2,1,11,2190,18,"0"
"04140108880220804601","041401088802208046",1,1,10,2030,28,"0"
"04140108880220804601","041401088802208046",1,2,10,2020,29,"0.1"
"04140108880220804601","041401088802208046",2,1,11,2040,26,"0"
"04140108880220804601","041401088802208046",2,2,11,2040,25,"0"
"04140108880220804601","041401088802208046",3,1,11,1980,21,"0.5"
"04140108880220804601","041401088802208046",3,2,11,1970,22,"0.5"
"04140108880220804601","041401088802208046",3,3,11,1960,16,"0.5"
"04140108880220804601","041401088802208046",3,4,11,1960,17,"0.5"
"04140108880220804601","041401088802208046",4,1,11,2360,12,"16.3"
"04140108880220805801","041401088802208058",1,1,11,2080,27,"0"
"04140108880220805801","041401088802208058",1,2,11,2080,28,"0"
"04140108880220805801","041401088802208058",1,3,11,2130,36,"0.1"
"04140108880220805801","041401088802208058",1,4,12,2110,36,"0.1"
"04140108880220805801","041401088802208058",1,5,12,2070,27,"0.1"
"04140108880220807001","041401088802208070",1,1,11,2210,19,"0"
"04140108880220807001","041401088802208070",1,2,11,2210,18,"0"
"04140108880220807001","041401088802208070",1,4,11,2210,19,"0"
"04140108880220807001","041401088802208070",1,5,11,2210,19,"0"
"04140108880220807001","041401088802208070",1,6,11,2190,22,"0.1"
"04140108880220807001","041401088802208070",1,7,11,2190,24,"0.1"
"04140108880220807001","041401088802208070",1,8,11,2190,22,"0.1"
"04140108880220808201","041401088802208082",1,1,11,2220,9,"0"
"04140108880220808201","041401088802208082",1,2,11,2220,8,"0"
"04140108880220808201","041401088802208082",1,3,11,2220,8,"0"
"04140108880220808201","041401088802208082",1,4,11,2220,8,"0"
"04140108880220808201","041401088802208082",1,5,11,2220,9,"0"
"04140108880220808201","041401088802208082",1,6,11,2220,9,"0"
"04140108880220808201","041401088802208082",1,7,11,2220,10,"0"
"04140108880220808201","041401088802208082",2,1,11,2220,10,"0"
"04140108880220809401","041401088802208094",1,1,11,2200,16,"0"
"04140108880220809401","041401088802208094",1,2,11,2200,16,"0"
"04140108880220809401","041401088802208094",2,1,11,2230,20,"0.2"
"04140108880220809401","041401088802208094",2,2,11,2220,22,"0.2"
"04140108880220809401","041401088802208094",2,3,11,2220,22,"0.2"
"04140108880220810601","041401088802208106",1,1,11,2270,25,"0"
"04140108880220810601","041401088802208106",1,2,10,2190,30,"0.9"
"04140108880220810601","041401088802208106",1,3,10,2190,30,"0.9"
"04140108880220810601","041401088802208106",1,4,11,2100,38,"1.2"
"04140108880220810601","041401088802208106",1,5,12,2110,35,"1.2"
"04140108880220810601","041401088802208106",1,6,11,2090,38,"1.2"
"04140108880220810601","041401088802208106",1,7,11,2110,38,"1.2"
"04140108880220810601","041401088802208106",1,8,11,2100,38,"1.2"
"04140108880220810601","041401088802208106",1,9,11,2100,38,"1.2"
"04140108880220810601","041401088802208106",1,10,12,2130,36,"1.1"
"04140108880220810601","041401088802208106",1,11,12,2110,35,"1.2"
"04140108880220811801","041401088802208118",1,1,11,1990,6,"0"
"04140108880220811801","041401088802208118",1,2,11,1990,6,"0"
"04140108880220811801","041401088802208118",1,3,11,1990,6,"0"
"04140108880220811801","041401088802208118",1,4,11,1990,7,"0"
"04140108880220811801","041401088802208118",1,5,11,1990,6,"0"
"04140108880220811801","041401088802208118",1,6,11,1990,6,"0"
"04140108880220811801","041401088802208118",2,1,13,1980,9,"0.2"
"04140708880051200901","041407088800512009",1,1,15,1560,2,"0"
"04140708880051200901","041407088800512009",1,2,15,1560,2,"0"
"04140708880051200901","041407088800512009",2,1,15,1470,3,"21.6"
"04140708880051200901","041407088800512009",2,2,15,1470,3,"21.6"
"04140708880051201901","041407088800512019",1,1,15,1560,2,"0"
"04140708880051201901","041407088800512019",1,2,14,1560,2,"0"
"04140708880051201901","041407088800512019",2,1,13,1470,2,"21.3"
"04140708880051202901","041407088800512029",1,1,15,1470,2,"21.7"
"04140708880051202901","041407088800512029",1,2,15,1470,2,"21.7"
"04140708880051202901","041407088800512029",2,1,15,1470,3,"21.6"
"04140708880051203901","041407088800512039",1,1,15,1580,1,"0"
"04140708880051203901","041407088800512039",1,2,15,1580,1,"0"
"04140708880051203901","041407088800512039",2,1,14,1470,2,"23.6"
"04140708880051203901","041407088800512039",2,2,14,1470,3,"23.5"
"04140708880051204901","041407088800512049",1,1,19,1560,1,"0"
"04140708880051204901","041407088800512049",1,2,19,1560,1,"0"
"04140708880051204901","041407088800512049",2,1,12,1560,3,"0.4"
"04140708880051204901","041407088800512049",2,2,12,1560,3,"0.4"
"04140708880051205901","041407088800512059",1,1,13,1470,2,"20.9"
"04140708880051205901","041407088800512059",1,2,13,1470,3,"20.9"
"04140708880051205901","041407088800512059",2,1,13,1470,3,"20.9"
"04140708880051205901","041407088800512059",2,2,13,1470,3,"20.9"
"04140708880051206901","041407088800512069",1,1,13,1470,2,"20.9"
"04140708880051206901","041407088800512069",1,2,13,1470,2,"20.9"
"04140708880051206901","041407088800512069",2,1,13,1470,2,"20.9"
"04140708880051206901","041407088800512069",2,2,13,1470,3,"20.9"
"04140708880051207901","041407088800512079",1,1,12,1480,8,"22.7"
"04140708880051207901","041407088800512079",2,1,12,1480,8,"22.7"
"04140708880051207901","041407088800512079",2,2,12,1480,8,"22.7"
"04140708880051208901","041407088800512089",1,1,14,1470,3,"22.2"
"04140708880051208901","041407088800512089",1,2,14,1470,3,"22.2"
"04140708880051208901","041407088800512089",2,1,14,1470,3,"22.2"
"04140708880051208901","041407088800512089",2,2,14,1470,3,"22.2"
"04140708880051209901","041407088800512099",1,1,14,1470,3,"22.2"
"04140708880051209901","041407088800512099",1,2,14,1470,3,"22.1"
"04140708880051209901","041407088800512099",2,1,14,1470,3,"22.1"
"04150208880040500601","041502088800405006",1,1,12,1670,16,"3.4"
"04150208880040500601","041502088800405006",1,2,12,1680,19,"3.4"
"04150208880040500601","041502088800405006",1,3,13,1670,16,"3.4"
"04150208880040500601","041502088800405006",1,4,13,1680,18,"3.4"
"04150208880040500601","041502088800405006",1,5,13,1680,18,"3.4"
"04150208880040500601","041502088800405006",1,6,12,1780,14,"3"
"04150208880040501501","041502088800405015",1,1,11,1790,11,"1.6"
"04150208880040501501","041502088800405015",1,2,11,1790,12,"1.6"
"04150208880040501501","041502088800405015",1,3,11,1790,11,"1.6"
"04150208880040501501","041502088800405015",2,1,11,1850,12,"1.9"
"04150208880040501501","041502088800405015",3,1,12,1790,12,"1.7"
"04150208880040502401","041502088800405024",1,1,11,1840,12,"2.5"
"04150208880040502401","041502088800405024",1,2,11,1850,12,"2.5"
"04150208880040502401","041502088800405024",1,3,11,1840,13,"2.5"
"04150208880040502401","041502088800405024",2,1,12,1790,22,"2.7"
"04150208880040503201","041502088800405032",1,1,12,1780,9,"1.6"
"04150208880040503201","041502088800405032",1,2,12,1780,9,"1.6"
"04150208880040503201","041502088800405032",2,1,12,1770,13,"1.8"
"04150208880040503201","041502088800405032",3,1,11,1780,11,"2"
"04150208880040504001","041502088800405040",1,1,12,1800,7,"1.4"
"04150208880040504001","041502088800405040",2,1,12,1640,8,"3.7"
"04150208880040504001","041502088800405040",2,2,12,1640,8,"3.7"
"04150208880040504001","041502088800405040",2,3,19,1510,13,"4.4"
"04150208880040504001","041502088800405040",3,1,12,1530,8,"4.4"
"04150208880040504801","041502088800405048",1,1,12,1800,16,"0.7"
"04150208880040504801","041502088800405048",1,2,12,1800,16,"0.7"
"04150208880040504801","041502088800405048",2,1,12,1800,9,"0.2"
"04150208880040504801","041502088800405048",3,1,12,1790,13,"0.8"
"04150208880040504801","041502088800405048",3,2,12,1800,11,"0.8"
"04150208880040505801","041502088800405058",1,1,11,1800,7,"0"
"04150208880040505801","041502088800405058",1,2,11,1800,6,"0"
"04150208880040505801","041502088800405058",2,1,13,1800,8,"0.2"
"04150208880040505801","041502088800405058",3,1,11,1790,15,"0.5"
"04150208880040505801","041502088800405058",4,1,11,1790,18,"0.6"
"04150208880040507301","041502088800405073",1,1,11,1750,26,"0.1"
"04150208880040507301","041502088800405073",1,2,11,1780,17,"0.1"
"04150208880040507301","041502088800405073",2,1,11,1750,27,"0"
"04150208880040507301","041502088800405073",3,1,11,1780,18,"0.1"
"04150208880040508101","041502088800405081",1,1,12,1770,18,"0.4"
"04150208880040508101","041502088800405081",1,2,12,1760,19,"0.4"
"04150208880040508101","041502088800405081",1,3,12,1770,18,"0.4"
"04150208880040508101","041502088800405081",2,1,11,1770,20,"0.4"
"04150208880040509001","041502088800405090",1,1,11,1780,9,"0.4"
