household_id,parcel_id,ea_id,saq14,pw_w4,ParcelName1,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s10bq03,s10bq04,s10bq05,s10bq05_os,s10bq06,s10bq06_os,s10bq07,s10bq08a,s10bq08b,s10bq08b_os
140301010300138083,1,140301010300138,2. URBAN,998.9433566433565,**CONFIDENTIAL**,14. ADDIS ABABA,03,01,1,3,001,38,83,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,15,2. Square Meters,
140301010300138091,1,140301010300138,2. URBAN,998.9433566433565,**CONFIDENTIAL**,14. ADDIS ABABA,03,01,1,3,001,38,91,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,6,2. Square Meters,
140301010300138099,1,140301010300138,2. URBAN,998.9433566433565,**CONFIDENTIAL**,14. ADDIS ABABA,03,01,1,3,001,38,99,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,15,2. Square Meters,
140301010300138107,1,140301010300138,2. URBAN,998.9433566433565,**CONFIDENTIAL**,14. ADDIS ABABA,03,01,1,3,001,38,107,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140301010300138123,1,140301010300138,2. URBAN,998.9433566433565,**CONFIDENTIAL**,14. ADDIS ABABA,03,01,1,3,001,38,123,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,3,2. Square Meters,
140303010300315001,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,1,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,500,2. Square Meters,
140303010300315011,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,11,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,270,2. Square Meters,
140303010300315021,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,21,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,24,2. Square Meters,
140303010300315031,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,31,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,24,2. Square Meters,
140303010300315041,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,41,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,250,2. Square Meters,
140303010300315051,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,51,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,16,2. Square Meters,
140303010300315061,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,61,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,320,2. Square Meters,
140303010300315071,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,71,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,16,2. Square Meters,
140303010300315081,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,81,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,12,2. Square Meters,
140303010300315091,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,91,,1. YES,8. Other(specify),Received as replacement of redevelopment,7. Other(specify),Multiple purpose (residential and farming),1. YES,1000,2. Square Meters,
140303010300315101,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,101,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,500,2. Square Meters,
140303010300315111,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,111,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,18,2. Square Meters,
140303010300315121,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,121,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,20,2. Square Meters,
140303010300315131,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,131,,1. YES,8. Other(specify),Government/Employer free House,1. RESIDENTIAL,,2. NO,1000,2. Square Meters,
140303010300315141,1,140303010300315,2. URBAN,1267.590543851053,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,15,141,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,30,2. Square Meters,
140303010300329004,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,4,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329005,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,5,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329015,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,15,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,37,2. Square Meters,
140303010300329016,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,16,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329028,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,28,,1. YES,8. Other(specify),Granted by Local Leaders,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329040,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,40,,1. YES,8. Other(specify),Granted by Local Leaders,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329064,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,64,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,58,2. Square Meters,
140303010300329076,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,76,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329088,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,88,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329100,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,100,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,46,2. Square Meters,
140303010300329124,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,124,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,48,2. Square Meters,
140303010300329136,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,136,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,34,2. Square Meters,
140303010300329148,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,148,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,34,2. Square Meters,
140303010300329160,1,140303010300329,2. URBAN,1370.738225578103,**CONFIDENTIAL**,14. ADDIS ABABA,03,03,1,3,003,29,160,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,48,2. Square Meters,
140305010300533013,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,13,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,45,2. Square Meters,
140305010300533026,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,26,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,153,2. Square Meters,
140305010300533039,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,39,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533052,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,52,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533065,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,65,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,12,2. Square Meters,
140305010300533078,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,78,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533091,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,91,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533104,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,104,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533117,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,117,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,120,2. Square Meters,
140305010300533130,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,130,,1. YES,7. Purchased,,1. RESIDENTIAL,,1. YES,2000,2. Square Meters,
140305010300533143,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,143,,1. YES,4. Borrowed for Free,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533156,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,156,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533169,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,169,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,12,2. Square Meters,
140305010300533182,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,182,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140305010300533195,1,140305010300533,2. URBAN,1282.906950409996,**CONFIDENTIAL**,14. ADDIS ABABA,03,05,1,3,005,33,195,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140307010300706006,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,6,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706014,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,14,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706022,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,22,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706030,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,30,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706038,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,38,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706046,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,46,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,150,2. Square Meters,
140307010300706046,2,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,46,,2. NO,2. Gift/Inherited,,2. AGRICULTURAL,,2. NO,1000,2. Square Meters,
140307010300706054,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,54,,1. YES,4. Borrowed for Free,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706062,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,62,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706070,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,70,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,120,2. Square Meters,
140307010300706078,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,78,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706086,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,86,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706094,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,94,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706102,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,102,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140307010300706118,1,140307010300706,2. URBAN,1089.824109447599,**CONFIDENTIAL**,14. ADDIS ABABA,03,07,1,3,007,06,118,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140309010300913005,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,5,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,16,2. Square Meters,
140309010300913016,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,16,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913027,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,27,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913038,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,38,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,16,2. Square Meters,
140309010300913049,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,49,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913060,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,60,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913071,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,71,,1. YES,4. Borrowed for Free,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913082,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,82,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,270,2. Square Meters,
140309010300913093,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,93,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,150,2. Square Meters,
140309010300913104,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,104,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913115,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,115,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,400,2. Square Meters,
140309010300913126,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,126,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913137,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,137,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,300,2. Square Meters,
140309010300913148,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,148,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,150,2. Square Meters,
140309010300913159,1,140309010300913,2. URBAN,1126.494135146621,**CONFIDENTIAL**,14. ADDIS ABABA,03,09,1,3,009,13,159,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,16,2. Square Meters,
140311010301140009,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,9,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,50,2. Square Meters,
140311010301140019,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,19,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140028,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,28,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140029,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,29,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140038,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,38,,2. NO,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140039,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,39,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140048,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,48,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,105,2. Square Meters,
140311010301140049,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,49,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,130,2. Square Meters,
140311010301140078,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,78,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,100,2. Square Meters,
140311010301140088,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,88,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140098,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,98,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,10,2. Square Meters,
140311010301140118,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,118,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140128,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,128,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140311010301140148,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,148,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,80,2. Square Meters,
140311010301140158,1,140311010301140,2. URBAN,1244.410207100592,**CONFIDENTIAL**,14. ADDIS ABABA,03,11,1,3,011,40,158,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140313010301371001,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,1,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,20,2. Square Meters,
140313010301371012,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,12,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,150,2. Square Meters,
140313010301371023,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,23,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371034,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,34,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,245,2. Square Meters,
140313010301371045,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,45,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371056,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,56,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371067,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,67,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140313010301371078,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,78,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371089,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,89,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371100,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,100,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,20,2. Square Meters,
140313010301371111,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,111,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,175,2. Square Meters,
140313010301371122,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,122,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371133,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,133,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,20,2. Square Meters,
140313010301371144,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,144,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140313010301371155,1,140313010301371,2. URBAN,1085.953498260533,**CONFIDENTIAL**,14. ADDIS ABABA,03,13,1,3,013,71,155,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,310,2. Square Meters,
140401010400123011,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,11,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,15,2. Square Meters,
140401010400123023,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,23,,1. YES,2. Gift/Inherited,,1. RESIDENTIAL,,2. NO,260,2. Square Meters,
140401010400123035,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,35,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,64,2. Square Meters,
140401010400123047,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,47,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140401010400123059,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,59,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,6,2. Square Meters,
140401010400123071,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,71,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,35,2. Square Meters,
140401010400123083,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,83,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,30,2. Square Meters,
140401010400123095,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,95,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,15,2. Square Meters,
140401010400123107,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,107,,1. YES,3. Rent,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
140401010400123107,2,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,107,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,20,2. Square Meters,
140401010400123119,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,119,,1. YES,4. Borrowed for Free,,1. RESIDENTIAL,,2. NO,25,2. Square Meters,
140401010400123131,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,131,,1. YES,7. Purchased,,1. RESIDENTIAL,,2. NO,200,2. Square Meters,
140401010400123143,1,140401010400123,2. URBAN,1590.981214731215,**CONFIDENTIAL**,14. ADDIS ABABA,04,01,1,4,001,23,143,,1. YES,1. Granted by Local Leaders,,1. RESIDENTIAL,,2. NO,9,2. Square Meters,
